DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
2023-10-12,3575.0,3588.65,3538.1,3609.9,3543.0,3542.55,3555.4,3679.0,3005.0,4241281,15079440683.5,314201
2023-10-13,3530.0,3577.0,3525.0,3542.55,3574.3,3570.85,3562.28,3679.0,3005.0,2890357,10296267661.05,262330
2023-10-16,3566.0,3574.65,3519.1,3570.85,3521.0,3524.05,3539.03,3679.0,3070.25,1671104,5914086791.5,162600
2023-10-17,3530.0,3534.15,3503.35,3524.05,3509.0,3507.05,3516.16,3679.0,3070.25,1672065,5879254819.95,125942
2023-10-18,3511.0,3522.7,3484.0,3507.05,3492.5,3487.25,3500.28,3679.0,3070.25,1408245,4929245451.05,147692
2023-10-19,3469.5,3476.85,3451.9,3487.25,3454.8,3455.65,3461.86,3679.0,3070.25,1514545,5243145783.65,164438
2023-10-20,3450.4,3499.5,3444.05,3455.65,3491.85,3494.55,3485.4,3679.0,3070.25,1481211,5162609717.1,142361
2023-10-23,3473.0,3478.95,3401.3,3494.55,3409.15,3410.15,3442.6,3679.0,3070.25,1106272,3808455848.35,126787
2023-10-25,3390.5,3425.0,3377.2,3410.15,3390.55,3390.1,3398.15,3679.0,3070.25,1518537,5160213346.45,133032
2023-10-26,3368.05,3373.7,3330.0,3390.1,3331.8,3336.75,3346.35,3679.0,3070.25,1984471,6640734038.6,203800
2023-10-27,3350.0,3362.0,3337.0,3336.75,3350.0,3350.95,3351.03,3679.0,3070.25,1108851,3715795757.45,112673
2023-10-30,3350.0,3382.85,3333.75,3350.95,3381.0,3378.55,3368.57,3679.0,3070.25,910972,3068672170.25,74251
2023-10-31,3399.0,3399.0,3350.05,3378.55,3371.8,3368.75,3368.0,3679.0,3070.25,999811,3367364685.15,109355
2023-11-01,3355.0,3371.6,3311.0,3368.75,3311.4,3330.65,3347.22,3679.0,3070.25,1563475,5233296947.8,112623
2023-11-02,3343.2,3375.95,3343.2,3330.65,3363.0,3360.1,3363.98,3679.0,3070.25,1245384,4189448412.5,97073
2023-11-03,3382.0,3387.9,3344.3,3360.1,3351.0,3350.9,3362.79,3679.0,3070.25,1402598,4716646465.75,111516
2023-11-06,3375.0,3392.3,3359.0,3350.9,3385.0,3380.25,3374.03,3679.0,3070.25,1099852,3710928578.4,69041
2023-11-07,3378.0,3404.15,3366.0,3380.25,3371.55,3370.45,3378.26,3679.0,3070.25,1191144,4023994967.2,82322
2023-11-08,3371.45,3401.95,3369.55,3370.45,3382.65,3381.55,3387.91,3679.0,3070.25,992899,3363852490.7,91615
2023-11-09,3390.1,3391.5,3342.05,3381.55,3350.0,3347.45,3363.59,3679.0,3070.25,2112352,7105080612.55,146431
2023-11-10,3338.0,3347.45,3322.35,3347.45,3341.0,3333.45,3331.7,3679.0,3070.25,1338557,4459665543.6,93667
2023-11-12,3350.0,3359.0,3345.0,3333.45,3358.9,3357.3,3355.7,3679.0,3070.25,173346,581697254.35,22226
2023-11-13,3356.0,3356.0,3327.0,3357.3,3332.0,3331.55,3333.43,3679.0,3070.25,1030990,3436731318.9,92128
2023-11-15,3383.1,3413.0,3356.05,3331.55,3408.6,3404.3,3390.15,3679.0,3070.25,2059802,6983037380.85,117652
2023-11-16,3430.05,3529.35,3414.2,3404.3,3497.0,3497.85,3484.46,3679.0,3070.25,3951984,13770516229.1,256300
2023-11-17,3497.85,3524.5,3492.55,3497.85,3499.0,3502.45,3510.08,3679.0,3070.25,2021292,7094891279.55,159877
2023-11-20,3491.25,3533.9,3491.25,3502.45,3520.0,3519.6,3518.2,3679.0,3070.25,1475621,5191524462.85,133758
2023-11-21,3519.6,3539.05,3501.0,3519.6,3510.0,3510.2,3525.61,3679.0,3070.25,1807236,6371610015.95,141954
2023-11-22,3500.0,3532.65,3481.1,3510.2,3530.5,3530.15,3510.71,3679.0,3070.25,1798051,6312427531.7,121170
2023-11-23,3530.0,3544.0,3500.0,3530.15,3507.0,3508.25,3516.84,3679.0,3070.25,2729804,9600272250.3,170315
2023-11-24,3494.25,3504.55,3453.0,3508.25,3454.0,3457.1,3474.52,3679.0,3070.25,1989733,6913359986.45,137682
2023-11-28,3457.1,3481.25,3433.0,3457.1,3473.3,3470.15,3454.1,3679.0,3070.25,1689195,5834649202.9,120747
2023-11-29,3481.0,3518.0,3475.8,3470.15,3514.6,3513.75,3503.48,3679.0,3070.25,1441634,5050729225.7,140282
2023-11-30,3499.45,3516.65,3481.0,3513.75,3487.9,3487.6,3492.69,3679.0,3070.25,3266235,11407956559.4,136958
2023-12-01,3500.0,3516.95,3490.05,3487.6,3512.0,3511.65,3503.53,3679.0,3070.25,1172141,4106636662.55,90309
2023-12-04,3544.65,3547.8,3498.0,3511.65,3514.45,3512.45,3514.58,3679.0,3070.25,1625213,5711934381.15,105864
2023-12-05,3538.0,3538.0,3502.8,3512.45,3533.6,3531.6,3520.66,3679.0,3070.25,1377656,4850257950.2,74749
2023-12-06,3532.6,3612.85,3525.15,3531.6,3600.6,3604.1,3573.48,3679.0,3070.25,1896572,6777360136.5,109178
2023-12-07,3605.0,3630.55,3591.7,3604.1,3618.0,3614.9,3615.53,3679.0,3070.25,1967653,7114113153.35,169670
2023-12-08,3633.0,3645.0,3602.05,3614.9,3625.0,3626.7,3622.26,3679.0,3070.25,1641155,5944690506.0,111965
2023-12-11,3622.9,3653.0,3615.0,3626.7,3643.0,3642.9,3638.96,3679.0,3070.25,1102503,4011962538.6,79129
2023-12-12,3638.95,3698.4,3631.0,3642.9,3665.5,3672.1,3673.19,3698.4,3070.25,2236866,8216432575.75,193557
2023-12-13,3643.55,3650.0,3563.0,3672.1,3597.0,3593.55,3596.72,3698.4,3070.25,3850968,13850861323.25,307799
2023-12-14,3630.0,3678.0,3627.6,3593.55,3670.0,3667.25,3664.15,3698.4,3070.25,3290396,12056488520.3,217977
2023-12-15,3666.7,3895.95,3666.7,3667.25,3871.0,3861.0,3810.1,3895.95,3070.25,8531230,32504850648.6,363820
2023-12-18,3858.1,3929.0,3830.15,3861.0,3856.0,3859.2,3872.72,3929.0,3070.25,2521612,9765502705.8,178532
2023-12-19,3845.0,3855.1,3790.0,3859.2,3808.0,3816.2,3814.98,3929.0,3070.25,2004435,7646876716.95,133647
2023-12-20,3827.25,3898.8,3766.55,3816.2,3774.0,3780.05,3841.02,3929.0,3070.25,2586083,9933185211.45,173222
2023-12-21,3756.25,3806.7,3743.35,3780.05,3796.65,3787.5,3783.4,3929.0,3070.25,1517562,5741545164.75,141897
2023-12-22,3800.0,3845.95,3762.0,3787.5,3814.0,3824.0,3805.11,3929.0,3070.25,2413058,9181961989.95,210826
2023-12-26,3819.85,3834.0,3790.15,3824.0,3798.1,3795.55,3806.25,3929.0,3070.25,1285231,4891912408.6,105834
2023-12-27,3799.0,3818.2,3768.0,3795.55,3808.0,3811.2,3792.62,3929.0,3070.25,1293976,4907556179.85,135647
2023-12-28,3824.0,3838.0,3792.1,3811.2,3796.15,3799.9,3811.22,3929.0,3070.25,1682889,6413855833.1,133761
2023-12-29,3792.0,3822.6,3765.4,3799.9,3800.0,3793.4,3796.92,3929.0,3070.25,1574996,5980129693.8,131434
2024-01-01,3790.0,3832.0,3773.0,3793.4,3803.0,3811.1,3804.27,3929.0,3070.25,825907,3141974600.85,94008
2024-01-02,3811.1,3811.1,3767.25,3811.1,3781.15,3783.2,3787.05,3929.0,3070.25,1344068,5090055959.15,133902
2024-01-03,3767.0,3771.85,3687.05,3783.2,3692.6,3691.75,3711.76,3929.0,3070.25,1803075,6692584987.5,208012
2024-01-04,3701.75,3719.0,3651.0,3691.75,3668.6,3666.8,3668.32,3929.0,3070.25,3598144,13199152251.35,220494
2024-01-05,3675.0,3747.75,3674.85,3666.8,3738.6,3737.9,3721.7,3929.0,3070.25,1963127,7306170829.65,155406
2024-01-08,3737.9,3739.75,3672.4,3737.9,3680.85,3678.3,3696.43,3929.0,3070.25,1067805,3947062246.4,137547
2024-01-09,3709.95,3752.35,3682.75,3678.3,3696.0,3689.9,3716.16,3929.0,3070.25,1370944,5094642955.85,112174
2024-01-10,3690.0,3729.25,3688.0,3689.9,3707.05,3713.05,3706.94,3929.0,3070.25,1292227,4790202220.4,111912
2024-01-11,3724.0,3773.0,3707.0,3713.05,3726.7,3735.55,3738.42,3929.0,3070.25,1777909,6646566140.9,135916
2024-01-12,3848.0,3905.25,3821.6,3735.55,3881.9,3882.8,3873.63,3929.0,3070.25,6813450,26392805818.3,337824
2024-01-15,3960.0,3965.0,3885.0,3882.8,3902.0,3903.8,3922.67,3965.0,3070.25,2801505,10989386687.15,265310
2024-01-16,3899.0,3899.0,3855.55,3903.8,3861.05,3861.3,3873.57,3965.0,3070.25,1432672,5549555027.65,157027
2024-01-17,3819.0,3909.95,3812.55,3861.3,3880.0,3884.6,3882.57,3965.0,3070.25,3458696,13428630127.85,161556
2024-01-18,3898.0,3908.8,3862.0,3884.6,3902.0,3902.6,3887.98,3965.0,3070.25,2239110,8705605580.15,200495
2024-01-19,3945.0,3963.55,3915.05,3902.6,3947.0,3943.05,3942.73,3965.0,3070.25,2941975,11599414329.35,272591
2024-01-20,3948.0,3955.65,3855.55,3943.05,3859.3,3860.65,3896.81,3965.0,3070.25,516477,2012614827.2,47373
2024-01-23,3900.0,3933.9,3842.75,3860.65,3860.05,3858.25,3881.8,3965.0,3070.25,2618854,10165879227.3,214176
2024-01-24,3880.0,3883.65,3805.6,3858.25,3859.4,3841.8,3842.01,3965.0,3070.25,2657709,10210948798.05,119466
2024-01-25,3839.9,3861.0,3778.7,3841.8,3807.0,3810.3,3803.09,3965.0,3070.25,2205154,8386394648.75,186169
2024-01-29,3800.8,3820.0,3780.85,3810.3,3807.0,3801.0,3798.49,3965.0,3070.25,1646747,6255155335.6,114028
2024-01-30,3807.45,3847.8,3787.0,3801.0,3801.4,3800.55,3816.76,3965.0,3070.25,1411621,5387816849.15,96931
2024-01-31,3811.2,3834.0,3796.45,3800.55,3804.0,3815.95,3814.91,3965.0,3070.25,2459358,9382220705.45,166663
2024-02-01,3820.0,3904.9,3805.05,3815.95,3842.65,3854.15,3863.88,3965.0,3070.25,2363107,9130767055.9,200156
2024-02-02,3875.05,3984.4,3872.0,3854.15,3959.2,3966.3,3944.48,3984.4,3070.25,2826510,11149116302.85,271200
2024-02-05,3983.0,4022.0,3962.1,3966.3,3966.95,3973.3,3996.07,4022.0,3070.25,1691523,6759438477.25,156341
2024-02-06,3997.0,4149.9,3990.0,3973.3,4129.35,4136.0,4106.33,4149.9,3070.25,4474396,18373368282.15,325723
2024-02-07,4153.0,4155.0,4073.95,4136.0,4085.0,4083.4,4115.33,4155.0,3070.25,2124267,8742061109.55,177689
2024-02-08,4090.0,4158.0,4086.05,4083.4,4137.85,4134.1,4122.74,4158.0,3070.25,2345173,9668540283.35,212471
2024-02-09,4136.55,4184.75,4100.0,4134.1,4132.0,4133.7,4135.5,4184.75,3070.25,2100596,8687013883.3,204415
2024-02-12,4130.0,4159.6,4105.55,4133.7,4119.0,4120.7,4128.1,4184.75,3070.25,1013716,4184716444.45,110339
2024-02-13,4125.45,4170.0,4081.5,4120.7,4145.0,4149.5,4130.03,4184.75,3070.25,1257415,5193163729.6,140800
2024-02-14,4107.0,4114.9,4049.5,4149.5,4106.0,4100.1,4092.1,4184.75,3070.25,1391283,5693275185.95,126863
2024-02-15,4128.0,4146.3,4083.0,4100.1,4106.0,4103.2,4107.34,4184.75,3070.25,1091582,4483499686.35,117286
2024-02-16,4113.25,4147.95,4100.1,4103.2,4122.3,4128.3,4124.07,4184.75,3070.25,1307556,5392447497.55,125414
2024-02-19,4123.05,4128.3,4055.0,4128.3,4099.85,4103.8,4092.76,4184.75,3070.25,772291,3160800378.55,70873
2024-02-20,4082.1,4098.0,4010.0,4103.8,4035.0,4030.65,4047.78,4184.75,3070.25,1193648,4831625596.8,108310
2024-02-21,4013.0,4063.35,3980.6,4030.65,3987.0,3991.5,4025.98,4184.75,3070.25,1885939,7592748600.05,135075
2024-02-22,3971.0,4094.95,3971.0,3991.5,4082.55,4087.1,4036.74,4184.75,3070.25,2982052,12037760611.3,233453
2024-02-23,4130.0,4130.0,4046.4,4087.1,4046.4,4052.1,4086.76,4184.75,3070.25,2538072,10372488169.05,207942
2024-02-26,4036.0,4050.0,3982.75,4052.1,4001.9,4001.05,4001.89,4184.75,3070.25,1379284,5519738697.4,168908
2024-02-27,3999.0,4124.0,3999.0,4001.05,4100.5,4104.4,4083.47,4184.75,3070.25,2960475,12089017645.25,235296
2024-02-28,4095.6,4154.9,4089.0,4104.4,4109.9,4118.95,4126.35,4184.75,3070.25,1939225,8001915262.3,139242
2024-02-29,4099.0,4138.1,4064.55,4118.95,4113.0,4095.1,4098.6,4184.75,3070.25,3772719,15462863779.5,165001
2024-03-01,4107.2,4140.0,4086.8,4095.1,4093.0,4094.35,4110.85,4184.75,3070.25,2043265,8399555212.15,157981
2024-03-02,4112.7,4129.5,4090.15,4094.35,4110.0,4107.1,4110.65,4184.75,3070.25,65057,267426764.05,8974
2024-03-04,4105.0,4117.9,4075.9,4107.1,4082.0,4080.7,4090.25,4184.75,3070.25,1749271,7154955206.3,114412
2024-03-05,4062.0,4064.0,3980.0,4080.7,4010.9,4012.1,4017.34,4184.75,3070.25,2070859,8319342582.8,152615
2024-03-06,3994.05,4072.0,3958.45,4012.1,4058.0,4064.3,4012.65,4184.75,3070.25,1744204,6998878535.55,140908
2024-03-07,4065.0,4124.0,4037.7,4064.3,4105.0,4108.6,4099.0,4184.75,3070.25,2688905,11021820076.2,154179
2024-03-11,4089.0,4153.0,4089.0,4108.6,4120.0,4122.35,4124.96,4184.75,3070.25,2304068,9504184843.45,188233
2024-03-12,4122.35,4229.95,4121.05,4122.35,4194.55,4192.25,4198.28,4229.95,3070.25,4039801,16960233961.3,216551
2024-03-13,4205.0,4241.0,4131.9,4192.25,4139.0,4149.0,4177.33,4241.0,3070.25,2837260,11852184104.8,208881
2024-03-14,4153.45,4225.0,4086.0,4149.0,4207.75,4207.6,4166.3,4241.0,3070.25,2919608,12163965941.7,262125
2024-03-15,4192.6,4239.0,4177.0,4207.6,4220.0,4219.25,4213.31,4241.0,3070.25,3373143,14212088365.25,176623
2024-03-18,4215.25,4254.75,4117.85,4219.25,4144.25,4152.5,4196.78,4254.75,3070.25,1526904,6408084083.05,129335
2024-03-19,4051.25,4058.0,3966.6,4152.5,3971.0,3977.3,4022.55,4254.75,3070.25,8931209,35926206807.15,293529
2024-03-20,3986.0,4018.0,3960.2,3977.3,3974.95,3970.9,3995.1,4254.75,3070.25,1817913,7262745848.35,134030
2024-03-21,3990.05,4008.4,3948.0,3970.9,3979.45,3972.95,3972.92,4254.75,3070.25,3829582,15214604392.05,227156
2024-03-22,3897.0,3938.0,3855.0,3972.95,3909.0,3910.9,3903.24,4254.75,3070.25,5852485,22843670096.35,431155
2024-03-26,3875.0,3946.7,3871.45,3910.9,3883.0,3877.5,3894.29,4254.75,3070.25,3440925,13399953628.95,176329
2024-03-27,3888.5,3895.0,3829.4,3877.5,3854.15,3840.9,3861.6,4254.75,3070.25,1968575,7601845471.0,152258
2024-03-28,3850.1,3915.0,3840.5,3840.9,3882.1,3876.3,3880.57,4254.75,3070.25,4311783,16732186615.05,242073
2024-04-01,3897.7,3933.3,3888.05,3876.3,3924.0,3916.75,3905.77,4254.75,3070.25,1569676,6130799234.6,142337
2024-04-02,3890.0,3909.85,3873.0,3916.75,3890.2,3883.8,3886.53,4254.75,3070.25,2142666,8327525479.35,152218
2024-04-03,3851.0,3981.0,3851.0,3883.8,3950.05,3947.3,3940.47,4254.75,3070.25,3973090,15655836798.6,232561
2024-04-04,3975.9,4028.65,3935.25,3947.3,4000.0,4003.3,3983.1,4254.75,3070.25,3394637,13521178797.2,196204
2024-04-05,3978.0,4002.0,3960.5,4003.3,3983.0,3979.25,3983.17,4254.75,3070.25,1636819,6519723297.55,95801
2024-04-08,3983.0,4032.65,3960.0,3979.25,3964.9,3972.55,4000.29,4254.75,3070.25,2302538,9210823451.5,145126
2024-04-09,3984.0,4015.85,3925.05,3972.55,3948.75,3946.55,3967.73,4254.75,3070.25,1876992,7447401521.4,102114
2024-04-10,3956.4,3990.2,3918.0,3946.55,3980.75,3984.65,3956.43,4254.75,3070.25,2101965,8316267625.3,108594
2024-04-12,3971.0,4013.35,3945.5,3984.65,4003.8,4001.4,3990.61,4254.75,3070.25,4354821,17378376127.55,200517
2024-04-15,4001.4,4064.2,3919.05,4001.4,3940.8,3941.2,3990.5,4254.75,3070.25,4200329,16761416762.1,245404
2024-04-16,3902.0,3928.7,3862.85,3941.2,3875.95,3872.8,3888.73,4254.75,3070.25,3051420,11866147836.3,147341
2024-04-18,3876.8,3936.0,3850.0,3872.8,3871.0,3862.0,3891.42,4254.75,3070.25,3476284,13527691591.6,191254
2024-04-19,3838.0,3852.55,3800.9,3862.0,3822.15,3826.2,3827.74,4254.75,3070.25,2957749,11321504897.25,252913
2024-04-22,3837.0,3878.0,3812.0,3826.2,3875.9,3864.6,3841.58,4254.75,3126.15,1728883,6641643736.05,99078
2024-04-23,3877.05,3895.0,3860.6,3864.6,3875.0,3874.7,3877.69,4254.75,3126.15,1807586,7009250573.8,132941
2024-04-24,3890.0,3898.0,3824.45,3874.7,3835.0,3831.05,3853.73,4254.75,3126.15,1317312,5076558245.0,113695
2024-04-25,3811.2,3873.65,3811.0,3831.05,3851.0,3852.2,3850.53,4254.75,3126.15,2856271,10998153736.8,211754
2024-04-26,3855.15,3876.8,3802.55,3852.2,3823.45,3821.35,3838.36,4254.75,3126.15,2039178,7827090898.4,165343
2024-04-29,3838.0,3877.8,3819.2,3821.35,3865.0,3870.2,3860.41,4254.75,3156.0,1110693,4287735190.85,109485
2024-04-30,3872.0,3881.75,3810.0,3870.2,3823.95,3820.65,3841.42,4254.75,3156.0,2203078,8462954749.45,144940
2024-05-02,3778.05,3871.1,3778.05,3820.65,3865.0,3863.3,3846.89,4254.75,3156.0,2491044,9582766032.85,220245
2024-05-03,3890.15,3893.6,3797.6,3863.3,3838.0,3843.4,3839.84,4254.75,3156.0,2962234,11374519156.95,193038
2024-05-06,3853.0,3939.95,3853.0,3843.4,3922.2,3921.05,3917.99,4254.75,3156.0,2053831,8046888044.0,162185
2024-05-07,3930.8,3988.0,3913.5,3921.05,3975.2,3978.95,3951.55,4254.75,3156.0,2062112,8148536133.15,128480
2024-05-08,3961.0,3984.3,3938.6,3978.95,3968.1,3976.95,3968.11,4254.75,3156.0,1247685,4950948533.2,110637
2024-05-09,3962.0,3971.0,3910.05,3976.95,3956.0,3960.2,3948.51,4254.75,3156.0,1726486,6817049440.4,156265
2024-05-10,3962.6,3973.6,3885.05,3960.2,3895.0,3893.9,3914.05,4254.75,3156.0,1672489,6546206693.5,142144
2024-05-13,3884.5,3955.0,3870.0,3893.9,3947.0,3947.8,3923.12,4254.75,3156.0,931326,3653700402.95,96702
2024-05-14,3936.0,3945.8,3892.9,3947.8,3902.0,3901.2,3916.22,4254.75,3156.0,1058317,4144602576.75,96233
2024-05-15,3904.5,3926.95,3875.5,3901.2,3882.7,3880.4,3891.38,4254.75,3156.0,1115021,4338965538.5,88516
2024-05-16,3891.1,3909.5,3843.5,3880.4,3892.0,3900.95,3882.17,4254.75,3156.0,2599399,10091300479.85,187465
2024-05-17,3919.0,3920.0,3830.0,3900.95,3839.0,3834.1,3866.19,4254.75,3156.0,2765804,10693118517.05,197919
2024-05-18,3847.0,3861.9,3840.0,3834.1,3853.35,3851.45,3849.42,4254.75,3156.0,91066,350551405.7,7224
2024-05-21,3830.6,3844.75,3810.05,3851.45,3825.0,3820.2,3820.18,4254.75,3156.0,1908117,7289343660.9,200205
2024-05-22,3835.0,3841.25,3817.55,3820.2,3831.5,3832.0,3830.73,4254.75,3156.0,1311168,5022730247.75,101531
2024-05-23,3840.95,3905.0,3825.5,3832.0,3899.0,3893.45,3871.28,4254.75,3156.0,2095742,8113203579.0,131534
2024-05-24,3878.25,3883.8,3844.3,3893.45,3850.95,3849.5,3857.62,4254.75,3156.0,1309452,5051369874.45,88592
2024-05-27,3855.0,3908.35,3841.35,3849.5,3847.65,3847.05,3879.6,4254.75,3156.0,1841538,7144426662.95,160642
2024-05-28,3858.0,3870.0,3830.0,3847.05,3836.9,3839.9,3853.34,4254.75,3156.0,1801993,6943692168.5,123639
2024-05-29,3848.9,3848.9,3800.0,3839.9,3803.0,3803.65,3817.18,4254.75,3156.0,1568095,5985700080.4,118150
2024-05-30,3777.0,3794.4,3715.45,3803.65,3739.0,3736.1,3747.95,4254.75,3156.0,2919230,10941116841.4,186630
2024-05-31,3740.0,3749.8,3653.75,3736.1,3698.0,3670.95,3684.36,4254.75,3156.0,10956800,40368844653.2,323000
2024-06-03,3732.8,3751.55,3696.0,3670.95,3706.0,3702.85,3713.72,4254.75,3156.0,2156773,8009653406.45,203491
2024-06-04,3700.0,3745.0,3591.5,3702.85,3732.55,3715.0,3694.29,4254.75,3156.0,3395997,12545796705.45,274839
2024-06-05,3716.0,3783.8,3700.0,3715.0,3755.1,3746.45,3747.69,4254.75,3156.0,2799670,10492304940.65,205741
2024-06-06,3781.0,3839.9,3741.5,3746.45,3836.0,3830.4,3796.58,4254.75,3156.0,4328036,16431736429.5,281068
2024-06-07,3837.3,3915.0,3837.3,3830.4,3888.55,3893.95,3891.54,4254.75,3156.0,4552445,17716023957.4,277984
2024-06-10,3895.0,3905.9,3841.9,3893.95,3859.0,3858.7,3864.83,4254.75,3156.0,1734661,6704174826.45,117061
2024-06-11,3845.0,3879.95,3841.0,3858.7,3855.65,3852.1,3860.66,4254.75,3156.0,1419898,5481742091.6,94929
2024-06-12,3874.4,3893.5,3827.45,3852.1,3837.0,3831.65,3853.4,4254.75,3156.0,2177001,8388848726.55,142302
2024-06-13,3856.8,3890.0,3852.0,3831.65,3873.0,3878.15,3872.82,4254.75,3156.0,1932323,7483532564.55,128094
2024-06-14,3889.0,3889.0,3828.0,3878.15,3833.0,3832.05,3842.0,4254.75,3156.0,1860730,7148928964.95,133590
2024-06-18,3826.05,3842.0,3795.05,3832.05,3819.0,3815.1,3819.14,4254.75,3173.0,1774045,6775333799.5,126236
2024-06-19,3827.65,3833.85,3792.95,3815.1,3801.0,3801.7,3806.93,4254.75,3173.0,1509050,5744844872.3,111353
2024-06-20,3796.0,3809.95,3780.05,3801.7,3789.85,3787.25,3791.92,4254.75,3173.0,2846526,10793810411.95,226469
2024-06-21,3827.0,3877.8,3798.05,3787.25,3802.0,3810.75,3827.86,4254.75,3173.0,4642195,17769672677.3,206639
2024-06-24,3808.75,3857.0,3791.3,3810.75,3815.0,3816.8,3834.36,4254.75,3173.0,1702154,6526663734.2,115165
2024-06-25,3817.0,3847.65,3792.9,3816.8,3840.0,3838.45,3822.4,4254.75,3173.0,1338808,5117458194.4,140971
2024-06-26,3844.5,3866.95,3841.0,3838.45,3853.3,3855.85,3856.13,4254.75,3173.0,1639845,6323455478.65,159513
2024-06-27,3831.0,3942.0,3818.1,3855.85,3928.0,3934.15,3897.23,4254.75,3173.0,4526556,17641007616.5,308765
2024-06-28,3917.8,3960.0,3897.85,3934.15,3906.75,3904.15,3924.69,4254.75,3173.0,2731571,10720556955.7,178435
2024-07-01,3884.0,4001.7,3884.0,3904.15,3963.45,3978.2,3968.4,4254.75,3250.1,2658723,10550877400.5,152648
2024-07-02,3993.6,4023.4,3982.55,3978.2,4009.8,4017.4,4005.25,4254.75,3250.1,2307449,9241906331.9,193878
2024-07-03,4020.0,4026.1,3955.0,4017.4,3968.0,3965.25,3969.17,4254.75,3250.1,1821198,7228650456.4,131803
2024-07-04,3999.85,4047.35,3982.1,3965.25,4019.95,4020.95,4024.81,4254.75,3250.1,2518001,10134477139.9,140694
2024-07-05,4010.0,4026.75,3988.0,4020.95,4010.0,4011.8,4007.4,4254.75,3250.1,1668616,6686808295.4,120737
2024-07-08,4022.0,4031.25,3978.05,4011.8,3997.0,3993.2,3995.83,4254.75,3250.1,1758882,7028192322.85,109949
2024-07-09,3985.0,4006.95,3975.1,3993.2,3983.7,3985.5,3990.33,4254.75,3250.1,1305801,5210579214.45,142268
2024-07-10,3983.7,4003.3,3902.0,3985.5,3915.0,3909.15,3925.5,4254.75,3250.1,2669716,10479963237.85,137357
2024-07-11,3931.0,3980.0,3895.6,3909.15,3902.0,3923.7,3928.74,4254.75,3250.1,4872189,19141549805.05,214372
2024-07-12,3980.0,4199.95,3971.3,3923.7,4182.45,4183.95,4117.02,4254.75,3250.1,13509164,55617454764.65,800145
2024-07-15,4235.7,4240.0,4157.05,4183.95,4167.35,4169.2,4204.15,4254.75,3311.0,4848030,20381843135.15,238210
2024-07-16,4172.0,4194.55,4144.9,4169.2,4171.05,4178.45,4173.42,4254.75,3311.0,2029521,8470051366.65,123240
2024-07-18,4160.0,4325.0,4160.0,4178.45,4297.2,4315.55,4271.66,4325.0,3311.0,5613364,23978361639.45,361931
2024-07-19,4317.4,4358.75,4285.25,4315.55,4298.0,4302.4,4319.15,4358.75,3311.0,3903354,16859178396.2,290294
2024-07-22,4299.95,4319.95,4265.0,4302.4,4282.1,4287.35,4292.14,4358.75,3311.0,1896386,8139560522.25,132112
2024-07-23,4283.0,4361.7,4266.3,4287.35,4311.0,4302.35,4302.19,4361.7,3311.0,2365208,10175578824.25,180645
2024-07-24,4287.5,4339.1,4268.1,4302.35,4305.0,4306.25,4309.5,4361.7,3311.0,1809793,7799303896.95,118444
2024-07-25,4295.0,4343.0,4274.2,4306.25,4332.25,4322.5,4314.53,4361.7,3311.0,2810342,12125310419.4,196421
2024-07-26,4350.0,4422.45,4337.05,4322.5,4393.65,4387.85,4390.46,4422.45,3311.0,3552210,15595841522.45,167036
2024-07-29,4415.0,4431.0,4371.0,4387.85,4380.0,4381.1,4390.57,4431.0,3311.0,1746803,7669454915.15,119852
2024-07-30,4391.1,4398.0,4327.3,4381.1,4353.15,4365.35,4358.33,4431.0,3311.0,1797906,7835871346.1,145705
2024-07-31,4350.0,4414.0,4345.0,4365.35,4392.0,4385.35,4387.35,4431.0,3311.0,2330091,10222933214.05,166542
2024-08-01,4399.4,4419.3,4365.05,4385.35,4387.0,4397.1,4390.04,4431.0,3311.0,2202244,9667930574.85,125252
2024-08-02,4365.0,4398.0,4270.0,4397.1,4283.85,4283.05,4309.34,4431.0,3311.0,2811282,12114777969.55,213069
2024-08-05,4239.0,4239.0,4110.5,4283.05,4160.0,4155.05,4165.25,4431.0,3311.0,2787771,11611760562.2,169844
2024-08-06,4170.95,4258.25,4160.8,4155.05,4175.1,4171.2,4193.98,4431.0,3311.0,2203067,9239608320.05,134281
2024-08-07,4228.0,4244.95,4180.3,4171.2,4201.0,4200.45,4201.58,4431.0,3311.0,1237666,5200150778.85,102627
2024-08-08,4181.0,4232.0,4160.0,4200.45,4174.0,4172.55,4190.47,4431.0,3311.0,2441283,10230119942.8,120490
2024-08-09,4217.0,4253.65,4205.55,4172.55,4220.0,4228.75,4233.82,4431.0,3311.0,1302536,5514705150.35,79876
2024-08-12,4230.0,4239.0,4186.35,4228.75,4193.1,4195.65,4210.62,4431.0,3311.0,936912,3944978151.6,86028
2024-08-13,4213.0,4234.0,4183.0,4195.65,4197.0,4196.95,4209.09,4431.0,3311.0,1495593,6295091175.55,99105
2024-08-14,4209.0,4306.2,4188.15,4196.95,4293.0,4295.25,4265.75,4431.0,3311.0,3226545,13763619690.8,182461
2024-08-16,4350.0,4427.0,4325.1,4295.25,4414.2,4416.05,4395.48,4431.0,3311.0,3457058,15195430172.75,233969
2024-08-19,4421.0,4494.25,4390.35,4416.05,4490.0,4490.0,4459.62,4494.25,3311.0,2055210,9165457457.55,118736
