DATE,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES,Return,MA_20,MA_50,Target
2020-04-27,1832.3,1875.0,1825.0,1818.55,1834.0,1836.6,1853.6,2296.2,1506.05,3374747,6255422140.55,140822,0.00992549008825705,1772.7975000000001,1905.4189999999999,1
2020-04-28,1865.0,1868.0,1832.6,1836.6,1865.0,1859.05,1851.06,2296.2,1506.05,2678512,4958095389.7,117278,0.012223674180551036,1778.235,1899.361,1
2020-04-29,1874.0,1912.55,1850.05,1859.05,1903.0,1905.65,1882.9,2296.2,1506.05,4241579,7986490066.35,158389,0.025066566256959355,1783.97,1894.406,1
2020-04-30,1980.0,2032.0,1942.2,1905.65,2019.55,2014.45,1989.49,2296.2,1506.05,5915950,11769706997.75,241064,0.05709338021147636,1793.4675,1891.28,0
2020-05-04,1966.0,1966.0,1913.65,2014.45,1930.5,1930.45,1939.3,2296.2,1506.05,3729409,7232442404.05,165528,-0.0416987266995954,1801.065,1886.05,1
2020-05-05,1955.1,1977.0,1927.0,1930.45,1932.75,1932.75,1952.86,2296.2,1506.05,2905541,5674116774.2,147469,0.001191432049522101,1806.3975000000003,1881.0209999999997,0
2020-05-06,1939.8,1953.7,1893.6,1932.75,1908.5,1903.6,1920.77,2296.2,1506.05,3517432,6756179815.55,172517,-0.015082136851636285,1816.14,1875.0279999999998,0
2020-05-07,1910.0,1934.45,1883.35,1903.6,1895.95,1891.65,1909.43,2296.2,1506.05,3166784,6046765457.3,154795,-0.006277579323387128,1828.0125,1868.5459999999998,1
2020-05-08,1939.1,1939.5,1886.25,1891.65,1897.0,1893.4,1902.14,2296.2,1506.05,2686536,5110170290.65,122431,0.0009251182829803639,1833.9225000000001,1862.487,1
2020-05-11,1909.0,1951.4,1909.0,1893.4,1936.0,1935.3,1939.47,2296.2,1506.05,2449846,4751415048.95,120116,0.02212950248230694,1845.4149999999997,1858.057,1
2020-05-12,1933.4,1956.5,1910.25,1935.3,1948.0,1949.5,1941.23,2296.2,1506.05,3256630,6321867053.1,177881,0.007337363716219736,1854.5825,1854.74,1
2020-05-13,1994.0,1994.0,1925.65,1949.5,1944.5,1949.65,1946.67,2296.2,1506.05,2656665,5171649640.05,127103,7.694280584780167e-05,1864.1025000000002,1850.61,0
2020-05-14,1910.0,1923.1,1891.1,1949.65,1902.0,1902.35,1905.48,2296.2,1506.05,2263204,4312480668.25,111897,-0.024260764752648045,1872.4625,1846.185,0
2020-05-15,1916.0,1917.4,1865.2,1902.35,1903.0,1892.9,1884.25,2296.2,1506.05,3173682,5980003285.0,157447,-0.004967540147711946,1881.3049999999998,1841.933,1
2020-05-18,1907.0,1952.95,1872.1,1892.9,1940.05,1945.6,1921.1,2296.2,1506.05,3727896,7161666967.25,158352,0.027840879074435998,1888.275,1840.842,1
2020-05-19,1903.0,1966.45,1903.0,1945.6,1948.1,1948.65,1945.9,2296.2,1506.05,3198699,6224360593.35,148060,0.0015676398026316374,1894.775,1839.789,1
2020-05-20,1950.0,1962.9,1931.7,1948.65,1953.55,1953.6,1946.92,2296.2,1506.05,2778505,5409514559.25,130438,0.002540220152413175,1905.5724999999998,1838.1370000000002,1
2020-05-21,1946.0,1998.0,1941.15,1953.6,1990.1,1991.2,1977.64,2296.2,1506.05,3400925,6725802265.75,125723,0.01924651924651921,1916.6575,1836.297,1
2020-05-22,1977.1,2032.0,1961.25,1991.2,2015.15,2020.35,2005.12,2296.2,1506.05,3663422,7345594790.65,129277,0.014639413419043734,1923.7625,1834.203,0
2020-05-26,2015.0,2024.0,1925.0,2020.35,1948.95,1943.0,1969.21,2296.2,1506.05,4575512,9010142134.85,170636,-0.038285445591110356,1929.9850000000001,1830.734,1
2020-05-27,1959.0,2010.0,1941.25,1943.0,2008.0,2005.3,1975.64,2296.2,1506.05,3482185,6879539543.0,131846,0.03206381883685028,1938.4199999999996,1831.3929999999998,0
2020-05-28,1988.5,2014.0,1971.3,2005.3,2006.25,2004.3,1988.53,2296.2,1506.05,3475788,6911722437.65,149827,-0.0004986785019698292,1945.6825000000001,1832.405,0
2020-05-29,1982.0,2002.65,1962.4,2004.3,1980.9,1972.35,1977.79,2296.2,1506.05,7237765,14314766618.1,180576,-0.015940727436012603,1949.0175,1836.455,1
2020-06-01,1990.0,2060.0,1981.1,1972.35,2038.0,2045.25,2033.41,2296.2,1506.05,3747850,7620914144.3,146513,0.03696098562628336,1950.5575000000001,1841.2340000000002,1
2020-06-02,2060.2,2081.0,2040.05,2045.25,2049.95,2047.15,2057.96,2296.2,1506.05,2443886,5029413812.55,116685,0.0009289817870676842,1956.3925,1848.249,0
2020-06-03,2051.85,2063.75,2020.0,2047.15,2048.0,2046.15,2038.22,2296.2,1506.05,3699799,7540990258.25,154423,-0.0004884839899372828,1962.0625,1856.0119999999997,1
2020-06-04,2046.75,2100.0,2046.75,2046.15,2094.95,2091.55,2075.82,2296.2,1506.05,4048593,8404139687.85,147400,0.02218801163160089,1971.4599999999998,1864.755,0
2020-06-05,2091.6,2098.0,2040.3,2091.55,2053.0,2048.25,2054.59,2296.2,1506.05,3573299,7341657005.9,143792,-0.020702349931868813,1979.2900000000002,1872.993,1
2020-06-08,2078.25,2095.0,2062.1,2048.25,2070.0,2071.75,2078.75,2296.2,1506.05,2957841,6148612154.35,108037,0.01147320883681191,1988.2074999999998,1878.479,1
2020-06-09,2063.1,2095.5,2060.25,2071.75,2075.0,2072.05,2079.22,2296.2,1506.05,2910152,6050853764.5,150567,0.00014480511644743288,1995.045,1886.526,1
2020-06-10,2077.05,2132.0,2073.5,2072.05,2109.0,2108.75,2108.53,2296.2,1506.05,5168494,10897927412.75,187675,0.017711927800969862,2003.0075000000002,1894.638,0
2020-06-11,2100.0,2105.0,2061.8,2108.75,2069.0,2067.65,2077.3,2296.2,1506.05,2269569,4714585319.9,100095,-0.019490219324244218,2008.9075,1900.985,0
2020-06-12,2011.2,2049.2,2011.0,2067.65,2037.6,2039.5,2026.47,2296.2,1506.05,2842757,5760775770.15,130558,-0.013614489879815284,2015.765,1905.9559999999997,0
2020-06-15,2039.1,2059.0,2000.95,2039.5,2036.2,2029.9,2027.78,2296.2,1506.05,2399028,4864706967.65,97163,-0.0047070360382446275,2022.6150000000002,1910.0639999999999,1
2020-06-16,2065.0,2073.95,2031.0,2029.9,2041.8,2045.8,2051.87,2296.2,1506.05,2146528,4404387581.95,89213,0.007832898172323688,2027.625,1915.41,1
2020-06-17,2046.0,2058.85,2026.55,2045.8,2048.0,2047.8,2042.73,2296.2,1506.05,2703546,5522609994.85,92658,0.000977612669860184,2032.5825,1919.844,0
2020-06-18,2045.0,2059.2,2025.2,2047.8,2036.2,2038.1,2039.63,2296.2,1506.05,1944471,3966007263.55,77874,-0.0047367907022169975,2036.8075000000001,1926.431,1
2020-06-19,2042.0,2090.0,2032.0,2038.1,2043.65,2044.6,2050.29,2296.2,1506.05,5681784,11649300600.55,152183,0.0031892448849417665,2039.4774999999997,1934.2390000000003,0
2020-06-22,2050.0,2052.25,2019.15,2044.6,2032.0,2027.95,2033.74,2296.2,1506.05,3196138,6500116008.4,109018,-0.008143402132446353,2039.8575,1939.2939999999999,1
2020-06-23,2027.0,2044.0,2010.0,2027.95,2039.0,2035.3,2027.43,2296.2,1506.05,4206122,8527623665.4,136481,0.003624349712764152,2044.4724999999999,1945.891,1
2020-06-24,2034.0,2064.25,2031.6,2035.3,2042.0,2042.2,2052.03,2296.2,1506.05,2560951,5255143082.7,125500,0.0033901636122439793,2046.3175000000003,1951.412,0
2020-06-25,2035.0,2060.0,2009.25,2042.2,2015.4,2016.1,2033.26,2296.2,1506.05,3044089,6189426011.2,127554,-0.012780334932915527,2046.9075,1956.549,1
2020-06-26,2025.0,2132.0,2019.95,2016.1,2115.2,2118.85,2095.55,2296.2,1506.05,6300912,13203873993.95,237429,0.05096473389216816,2054.2325,1964.223,0
2020-06-29,2108.0,2127.6,2091.3,2118.85,2103.45,2101.65,2104.79,2296.2,1506.05,3076344,6475066353.75,109993,-0.00811761096821384,2057.0525000000002,1971.935,0
2020-06-30,2100.0,2111.9,2075.05,2101.65,2085.05,2082.15,2091.7,2296.2,1506.05,3071877,6425458895.35,121691,-0.009278424095353621,2058.8025000000002,1977.454,1
2020-07-01,2079.7,2113.95,2079.5,2082.15,2095.0,2092.05,2100.06,2296.2,1506.05,2503466,5257440478.8,103067,0.004754700669980627,2061.0975,1982.922,1
2020-07-02,2102.0,2165.0,2098.0,2092.05,2159.0,2157.15,2143.79,2296.2,1506.05,3758709,8057866454.25,140145,0.03111780311178025,2064.3774999999996,1991.3120000000001,1
2020-07-03,2163.65,2205.0,2160.25,2157.15,2195.0,2199.65,2188.8,2296.2,1506.05,4185215,9160581121.55,130448,0.019701921516816157,2071.9475,1999.915,1
2020-07-06,2205.0,2269.9,2205.0,2199.65,2261.0,2263.2,2247.63,2296.2,1506.05,5190366,11666032835.75,161168,0.02889095992544255,2081.5199999999995,2007.6140000000003,1
2020-07-07,2275.0,2302.7,2232.15,2263.2,2269.9,2269.9,2263.92,2302.7,1506.05,5630081,12746071795.85,206374,0.0029604100388831434,2091.4125,2016.641,0
2020-07-08,2270.0,2274.4,2207.6,2269.9,2219.0,2218.9,2240.93,2302.7,1506.05,2793674,6260425745.3,130484,-0.022467950129961722,2096.92,2024.287,0
2020-07-09,2229.0,2244.5,2191.05,2218.9,2212.5,2204.35,2209.06,2302.7,1506.05,3443998,7608014933.1,133367,-0.00655730316823655,2103.755,2031.193,1
2020-07-10,2205.25,2249.85,2176.0,2204.35,2221.1,2222.35,2210.93,2302.7,1506.05,9610327,21247734506.45,292369,0.008165672420441306,2112.8975,2037.527,0
2020-07-13,2220.0,2244.95,2210.0,2222.35,2222.25,2220.0,2225.83,2302.7,1506.05,2963525,6596301812.8,100495,-0.0010574391972461017,2122.4024999999997,2041.6380000000001,0
2020-07-14,2210.0,2239.0,2165.0,2220.0,2175.0,2171.95,2199.6,2302.7,1506.05,2976749,6547668459.85,117480,-0.021644144144144173,2128.71,2046.468,1
2020-07-15,2185.0,2260.0,2181.1,2171.95,2231.1,2233.9,2228.76,2302.7,1506.05,5569322,12412685911.0,201144,0.028522756048712017,2138.0150000000003,2052.491,1
2020-07-16,2244.0,2333.0,2220.1,2233.9,2233.0,2234.75,2275.23,2333.0,1506.05,8582120,19526280238.75,279321,0.0003805004700299097,2147.8475000000003,2059.114,0
2020-07-17,2237.0,2243.9,2190.05,2234.75,2207.9,2200.75,2204.05,2333.0,1506.05,4509143,9938360278.7,183317,-0.015214229779617394,2155.655,2065.2960000000003,1
2020-07-20,2201.0,2226.9,2190.8,2200.75,2214.0,2207.9,2205.5,2333.0,1506.05,2952719,6512221316.75,99805,0.003248892423037608,2164.6524999999997,2071.5860000000002,1
2020-07-21,2230.0,2238.65,2201.15,2207.9,2224.55,2225.05,2220.42,2333.0,1506.05,2665386,5918277153.05,128640,0.007767561936681933,2174.1400000000003,2077.381,0
2020-07-22,2231.0,2231.0,2184.2,2225.05,2190.0,2190.95,2199.54,2333.0,1506.05,2861698,6294421979.4,108851,-0.015325498303409124,2181.5775,2082.21,0
2020-07-23,2190.95,2190.95,2163.0,2190.95,2174.2,2171.2,2175.33,2333.0,1506.05,2265791,4928835981.45,100469,-0.009014354503754096,2189.3325,2086.641,0
2020-07-24,2154.5,2163.0,2125.1,2171.2,2158.8,2157.4,2143.7,2333.0,1506.05,3665123,7856912134.45,154927,-0.0063559322033897026,2191.26,2091.7419999999997,1
2020-07-27,2165.0,2215.0,2163.5,2157.4,2205.0,2206.8,2196.82,2333.0,1506.05,4248837,9333922682.6,185606,0.022897932696764656,2196.5175,2098.02,1
2020-07-28,2215.0,2320.0,2215.0,2206.8,2310.2,2309.75,2273.26,2333.0,1506.05,8092458,18396258568.5,261902,0.04665125974261364,2207.8975,2105.303,0
2020-07-29,2292.0,2342.0,2246.05,2309.75,2279.0,2276.05,2291.87,2342.0,1506.05,6090440,13958512382.7,231420,-0.0145903236280982,2217.0975000000003,2111.851,1
2020-07-30,2285.9,2358.0,2272.25,2276.05,2281.0,2279.5,2315.35,2358.0,1506.05,7098913,16436494607.9,252271,0.00151578392390328,2223.215,2118.369,1
2020-07-31,2303.15,2334.8,2257.45,2279.5,2290.45,2281.4,2295.95,2358.0,1506.05,4723290,10844452626.95,183229,0.0008335161219565901,2227.3025000000002,2124.173,0
2020-08-03,2290.45,2303.85,2230.7,2281.4,2249.0,2254.15,2255.66,2358.0,1506.05,4012445,9050704298.7,124563,-0.0119444200929254,2226.85,2128.849,0
2020-08-04,2259.95,2269.65,2225.05,2254.15,2249.95,2249.7,2248.0,2358.0,1506.05,2927953,6582042650.3,113209,-0.001974136592507225,2225.84,2134.983,1
2020-08-05,2260.0,2300.0,2253.0,2249.7,2259.0,2259.5,2270.76,2358.0,1506.05,3800641,8630352070.2,140871,0.004356136373738773,2227.87,2140.067,1
2020-08-06,2275.0,2319.5,2265.35,2259.5,2309.85,2308.1,2300.33,2358.0,1506.05,4748348,10922785842.9,179033,0.02150918344766528,2233.0575,2146.143,0
2020-08-07,2308.0,2328.0,2287.0,2308.1,2295.0,2295.35,2303.8,2358.0,1506.05,3165495,7292669632.45,98547,-0.005524024089077595,2236.7075,2152.603,0
2020-08-10,2318.0,2325.0,2276.05,2295.35,2283.0,2282.8,2301.82,2358.0,1506.05,2929385,6742908492.05,83569,-0.005467575750974674,2239.8475000000003,2157.354,0
2020-08-11,2283.0,2312.0,2275.6,2282.8,2282.5,2279.9,2290.19,2358.0,1506.05,2774509,6354160531.35,91227,-0.0012703697213948262,2245.245,2162.009,0
2020-08-12,2288.35,2296.4,2246.55,2279.9,2262.0,2257.35,2265.65,2358.0,1506.05,3415766,7738926541.25,101021,-0.009890784683538878,2246.4175,2166.233,0
2020-08-13,2273.0,2300.0,2250.5,2257.35,2260.0,2254.45,2270.22,2358.0,1506.05,2695682,6119799488.95,105012,-0.001284692227612072,2247.4024999999997,2169.491,0
2020-08-14,2277.0,2281.3,2233.1,2254.45,2243.85,2242.15,2256.4,2358.0,1506.05,2270405,5122949862.65,95783,-0.005455876156046813,2249.4725,2173.369,1
2020-08-17,2263.0,2270.0,2238.25,2242.15,2260.5,2253.4,2253.53,2358.0,1506.05,2625670,5917015488.85,78270,0.00501750551925606,2251.7475000000004,2177.002,1
2020-08-18,2262.8,2289.0,2248.3,2253.4,2269.8,2269.75,2269.85,2358.0,1506.05,3493411,7929511706.25,123985,0.007255702494008975,2253.9825,2180.956,0
2020-08-19,2276.35,2284.6,2252.5,2269.75,2260.0,2256.6,2264.81,2358.0,1506.05,2843007,6438870077.15,87911,-0.00579358960237919,2257.2650000000003,2183.913,0
2020-08-20,2257.0,2276.55,2240.05,2256.6,2249.0,2252.85,2255.13,2358.0,1506.05,2895265,6529205375.85,97538,-0.0016617920765753524,2261.3475,2187.617,0
2020-08-21,2260.0,2271.0,2241.05,2252.85,2249.75,2248.6,2252.12,2358.0,1506.05,1975304,4448615242.4,76072,-0.0018864993230796046,2265.9075,2191.7990000000004,0
2020-08-24,2250.6,2259.95,2230.0,2248.6,2250.25,2248.1,2245.05,2358.0,1506.05,2167987,4867239990.35,70491,-0.00022236057991642522,2267.9725000000003,2196.163,0
2020-08-25,2245.0,2250.0,2233.55,2248.1,2242.0,2242.65,2242.51,2358.0,1506.05,1663454,3730304574.9,65398,-0.0024242693830345274,2264.6175,2200.1,1
2020-08-26,2242.0,2259.9,2216.45,2242.65,2257.0,2253.5,2237.68,2358.0,1506.05,2618159,5858592736.1,100248,0.004838026441932541,2263.49,2204.2140000000004,0
2020-08-27,2266.0,2287.35,2241.75,2253.5,2250.0,2248.4,2265.38,2358.0,1506.05,3579397,8108687764.85,113510,-0.0022631462169957484,2261.935,2208.42,0
2020-08-28,2268.4,2279.95,2235.1,2248.4,2238.25,2238.55,2248.99,2358.0,1506.05,2941156,6614621419.35,100143,-0.004380893079523163,2259.7925,2212.299,1
2020-08-31,2240.0,2276.2,2228.0,2238.55,2245.95,2257.25,2252.44,2358.0,1506.05,6018160,13555530496.3,182980,0.00835362176408827,2259.9475,2216.885,0
2020-09-01,2269.0,2278.0,2241.3,2257.25,2250.0,2246.35,2258.27,2358.0,1506.05,3610908,8154397946.3,122003,-0.004828884704839997,2259.7799999999997,2221.1059999999998,1
2020-09-02,2247.0,2268.75,2241.65,2246.35,2263.75,2265.15,2257.34,2358.0,1506.05,2084152,4704640877.0,89121,0.008369132147706404,2260.0625,2225.565,1
2020-09-03,2268.0,2324.0,2268.0,2265.15,2299.0,2299.5,2301.29,2358.0,1506.05,4654146,10710523657.9,170993,0.015164558638500747,2259.6325,2231.233,0
2020-09-04,2275.0,2324.25,2262.95,2299.5,2297.65,2288.8,2295.35,2358.0,1506.05,5232180,12009690379.65,177219,-0.004653185475103183,2259.305,2234.632,1
2020-09-07,2289.0,2343.5,2283.35,2288.8,2330.0,2327.05,2319.63,2358.0,1506.05,4620416,10717678247.75,157714,0.01671181405103117,2261.5175,2239.1400000000003,1
2020-09-08,2335.95,2390.45,2327.05,2327.05,2343.95,2348.2,2365.85,2390.45,1506.05,7454161,17635425079.45,233593,0.009088760447777178,2264.9325,2244.4610000000002,0
2020-09-09,2325.0,2359.0,2320.0,2348.2,2322.0,2327.65,2336.59,2390.45,1506.05,3866542,9034529930.4,114778,-0.008751384038838128,2268.4474999999998,2249.173,1
2020-09-10,2335.0,2348.5,2324.3,2327.65,2329.1,2331.15,2334.85,2390.45,1506.05,2308813,5390730799.2,96578,0.0015036624922131203,2272.2825000000003,2252.6530000000002,1
2020-09-11,2330.95,2383.0,2330.15,2331.15,2370.3,2374.1,2367.47,2390.45,1506.05,4145429,9814176117.65,161900,0.018424382815348528,2278.88,2256.142,1
2020-09-14,2384.1,2505.75,2381.85,2374.1,2485.0,2491.4,2447.42,2505.75,1506.05,7512284,18385694525.3,259748,0.04940819679036279,2290.7799999999997,2260.706,0
2020-09-15,2491.4,2538.0,2464.6,2491.4,2489.0,2491.4,2502.8,2538.0,1506.05,7318773,18317394072.1,229851,0.0,2301.8625,2265.136,1
2020-09-16,2488.95,2507.6,2477.3,2491.4,2502.0,2503.0,2492.52,2538.0,1506.05,3074013,7662047812.45,126981,0.0046560166974392025,2314.1825,2270.8179999999998,0
2020-09-17,2480.0,2495.75,2450.6,2503.0,2466.05,2460.95,2473.58,2538.0,1506.05,4828231,11943032180.1,162667,-0.016799840191769944,2324.5875,2275.95,0
2020-09-18,2485.0,2500.4,2436.4,2460.95,2457.5,2449.9,2466.95,2538.0,1506.05,4183256,10319878330.85,132358,-0.004490135923118976,2334.6525,2280.501,1
2020-09-21,2465.0,2504.9,2452.15,2449.9,2467.0,2465.3,2484.95,2538.0,1506.05,4598809,11427829681.5,182859,0.006285970855953282,2345.5125,2285.4069999999997,1
2020-09-22,2485.0,2555.0,2458.0,2465.3,2527.0,2522.95,2513.02,2555.0,1506.05,7499927,18847485589.0,227930,0.023384577941832463,2359.5275,2292.427,0
2020-09-23,2510.0,2519.85,2409.0,2522.95,2461.05,2467.45,2466.68,2555.0,1506.05,7503152,18507863131.7,255912,-0.02199805782912856,2370.225,2297.098,0
2020-09-24,2450.0,2450.0,2302.6,2467.45,2332.9,2332.25,2355.03,2555.0,1506.05,8425118,19841432992.05,304819,-0.05479341020081452,2374.4175,2299.0480000000002,1
2020-09-25,2368.0,2440.0,2352.1,2332.25,2417.75,2422.3,2412.24,2555.0,1506.05,8228297,19848602662.0,267956,0.03861078357809,2383.605,2303.4790000000003,1
2020-09-28,2440.0,2444.0,2366.0,2422.3,2429.0,2426.3,2403.73,2555.0,1506.05,4347177,10449459680.45,173323,0.0016513231226520375,2392.0575,2307.8469999999998,1
2020-09-29,2434.85,2511.05,2426.3,2426.3,2486.75,2488.4,2489.18,2555.0,1506.05,6995815,17413846658.1,235653,0.02559452664550954,2404.16,2313.114,1
2020-09-30,2489.0,2505.0,2460.0,2488.4,2483.0,2492.3,2485.2,2555.0,1506.05,3917186,9734991232.35,133456,0.0015672721427424374,2415.5175,2319.141,1
2020-10-01,2510.0,2540.0,2492.3,2492.3,2540.0,2523.45,2508.29,2555.0,1506.05,2610338,6547481501.45,103469,0.012498495365726336,2426.715,2326.186,1
2020-10-05,2620.0,2728.1,2603.05,2523.45,2713.95,2705.8,2670.27,2728.1,1506.05,17412119,46495113781.25,495784,0.07226218074461555,2447.565,2337.1540000000005,1
2020-10-06,2736.0,2736.0,2650.1,2705.8,2718.0,2714.3,2688.29,2736.0,1506.05,9846376,26469933698.35,308149,0.003141399955650881,2466.9275000000002,2347.304,1
2020-10-07,2742.0,2770.0,2703.0,2714.3,2752.8,2735.95,2728.88,2770.0,1506.05,9656167,26350562848.35,306556,0.007976273809085166,2486.315,2355.828,1
2020-10-08,2800.0,2885.0,2800.0,2735.95,2818.45,2825.7,2855.52,2885.0,1506.05,19839826,56653099950.9,542541,0.03280396206071012,2511.2175,2366.821,0
2020-10-09,2810.0,2829.85,2780.0,2825.7,2811.0,2812.95,2804.8,2885.0,1506.05,7739375,21707426130.55,239979,-0.004512156279859902,2535.3075,2377.49,1
2020-10-12,2815.5,2854.0,2800.75,2812.95,2826.15,2830.0,2832.22,2885.0,1506.05,4623211,13093942156.1,164934,0.006061252421834862,2558.1025,2388.462,0
2020-10-13,2845.0,2854.9,2812.2,2830.0,2830.5,2826.55,2834.44,2885.0,1506.05,4209905,11932743666.45,156554,-0.0012190812720846989,2574.8599999999997,2399.91,0
2020-10-14,2842.0,2842.0,2787.55,2826.55,2810.0,2809.6,2808.82,2885.0,1506.05,4395979,12347502777.85,143887,-0.005996709769860886,2590.77,2411.1079999999997,0
2020-10-15,2811.0,2827.75,2727.0,2809.6,2734.0,2740.6,2757.66,2885.0,1506.05,6629395,18281595593.85,190209,-0.02455865603644647,2602.65,2420.73,1
2020-10-16,2750.1,2771.65,2731.3,2740.6,2757.0,2763.3,2756.34,2885.0,1506.05,5273773,14536328866.35,111405,0.00828285776837201,2617.7675000000004,2429.834,0
2020-10-19,2774.0,2774.0,2706.6,2763.3,2714.8,2711.55,2723.63,2885.0,1506.05,3331194,9072949037.95,151449,-0.018727608294430542,2630.85,2438.1580000000004,1
2020-10-20,2725.0,2759.9,2717.95,2711.55,2739.0,2739.0,2743.85,2885.0,1506.05,3406298,9346383058.65,137012,0.010123361177186485,2644.535,2447.282,0
2020-10-21,2739.0,2749.0,2663.05,2739.0,2678.0,2675.4,2700.88,2885.0,1506.05,4570175,12343484213.25,207866,-0.023220153340635208,2652.1575000000003,2455.192,0
2020-10-22,2661.0,2686.65,2638.1,2675.4,2672.9,2671.15,2664.97,2885.0,1506.05,5262311,14023911495.4,167510,-0.0015885475069148391,2662.3425,2463.468,1
2020-10-23,2687.8,2702.0,2670.1,2671.15,2687.0,2686.8,2687.39,2885.0,1506.05,3499372,9404177977.3,124614,0.005858899724837663,2680.07,2472.115,1
2020-10-26,2689.95,2709.95,2670.5,2686.8,2690.1,2688.2,2694.09,2885.0,1506.05,2672766,7200673675.9,101255,0.0005210659520618055,2693.3650000000002,2481.036,0
2020-10-27,2699.75,2718.15,2624.1,2688.2,2634.8,2630.15,2654.79,2885.0,1506.05,3537594,9391582219.2,172659,-0.021594375418495515,2703.5575,2488.571,0
2020-10-28,2650.0,2655.95,2606.0,2630.15,2619.5,2622.2,2625.65,2885.0,1506.05,3569515,9372292382.95,143177,-0.0030226412942229164,2710.2475,2495.62,1
2020-10-29,2608.0,2655.0,2600.25,2622.2,2632.1,2632.65,2634.88,2885.0,1506.05,3105970,8183860034.1,121416,0.0039852032644345226,2717.2650000000003,2503.1409999999996,1
2020-10-30,2636.1,2674.35,2621.6,2632.65,2663.55,2664.85,2654.92,2885.0,1506.05,3427003,9098415228.85,120277,0.012231021974056455,2724.335,2511.381,0
2020-11-02,2660.0,2664.85,2600.05,2664.85,2608.0,2604.6,2618.15,2885.0,1506.05,2571196,6731784552.1,117447,-0.022609152485130513,2719.275,2518.501,1
2020-11-03,2604.0,2665.0,2601.05,2604.6,2629.0,2633.6,2635.01,2885.0,1506.05,2879269,7586913378.45,117355,0.01113414727789297,2715.24,2526.2110000000002,1
2020-11-04,2610.0,2721.85,2610.0,2633.6,2656.0,2653.15,2683.56,2885.0,1506.05,4893928,13133144835.1,210543,0.007423298906440001,2711.1,2534.4210000000003,1
2020-11-05,2685.0,2710.0,2667.0,2653.15,2688.0,2685.7,2688.19,2885.0,1506.05,2816502,7571301989.25,119199,0.012268435633115304,2704.1,2543.065,1
2020-11-06,2699.0,2713.25,2681.3,2685.7,2711.0,2707.45,2699.35,2885.0,1506.05,3884421,10485427441.6,132771,0.00809844733216658,2698.825,2552.246,1
2020-11-09,2731.1,2744.0,2695.1,2707.45,2726.0,2726.6,2720.53,2885.0,1506.05,3646592,9920661493.2,162134,0.0070730761417570065,2693.6549999999997,2562.007,0
2020-11-10,2697.2,2713.15,2638.35,2726.6,2653.95,2649.6,2663.45,2885.0,1506.05,4760020,12678056831.1,240272,-0.02824029927382088,2684.8075,2569.854,1
2020-11-11,2667.95,2692.8,2643.4,2649.6,2687.5,2687.8,2669.85,2885.0,1506.05,3242441,8656831441.85,168899,0.01441727053140096,2678.7174999999997,2578.683,0
2020-11-12,2686.0,2713.0,2661.75,2687.8,2674.75,2671.05,2679.78,2885.0,1506.05,2437505,6531986739.75,100997,-0.0062318624897685915,2675.2400000000002,2586.801,0
2020-11-13,2655.75,2664.9,2636.0,2671.05,2661.2,2656.85,2650.87,2885.0,1506.05,2548093,6754656102.7,111018,-0.005316261395331479,2669.9175,2593.948,1
2020-11-14,2677.95,2689.0,2660.05,2656.85,2673.25,2670.35,2669.67,2885.0,1506.05,298819,797748788.0,20530,0.005081205186593163,2667.8575,2601.5789999999997,0
2020-11-17,2695.0,2695.0,2650.05,2670.35,2661.25,2666.05,2670.8,2885.0,1506.05,2827273,7551068267.15,134996,-0.0016102758065421607,2664.21,2608.359,0
2020-11-18,2661.0,2664.2,2607.05,2666.05,2626.0,2626.65,2625.58,2885.0,1506.05,2893762,7597789756.35,136273,-0.014778417509048958,2661.7725,2613.928,1
2020-11-19,2637.0,2676.15,2630.85,2626.65,2640.25,2636.9,2648.32,2885.0,1506.05,4167501,11036855515.7,178640,0.0039023090248033743,2660.06,2620.1130000000003,1
2020-11-20,2655.0,2676.0,2627.55,2636.9,2657.8,2660.25,2657.32,2885.0,1506.05,2711471,7205237904.7,118196,0.008855094997914259,2658.7325,2626.695,1
2020-11-23,2690.0,2730.0,2665.0,2660.25,2727.25,2724.25,2706.23,2885.0,1506.05,3706418,10030430979.8,150378,0.02405788929611874,2660.535,2633.698,0
2020-11-24,2734.4,2743.0,2705.0,2724.25,2726.0,2722.05,2724.87,2885.0,1506.05,3120516,8502992372.3,148092,-0.0008075617142332403,2665.13,2638.3109999999997,0
2020-11-25,2729.0,2732.95,2688.2,2722.05,2700.0,2701.3,2707.81,2885.0,1506.05,3302249,8941871533.3,163422,-0.007622931246670683,2669.085,2642.509,1
2020-11-26,2686.0,2730.95,2680.0,2701.3,2730.0,2720.6,2703.16,2885.0,1506.05,2341099,6328369462.2,103635,0.007144708103505648,2673.4825,2646.861,0
2020-11-27,2705.0,2717.7,2669.05,2720.6,2678.0,2679.65,2684.61,2885.0,1506.05,6086808,16340691429.6,168842,-0.015051826802911061,2674.2225,2651.235,1
2020-12-01,2679.0,2735.9,2624.45,2679.65,2729.0,2726.8,2695.43,2885.0,1506.05,3605017,9717083002.65,153842,0.01759558151251106,2680.3325,2656.7729999999997,1
2020-12-02,2719.0,2754.7,2702.45,2726.8,2745.5,2749.55,2727.49,2885.0,1506.05,2509032,6843351199.5,106756,0.008343112806219688,2686.13,2662.458,0
